Group,User Story
Qwen/Qwen3-4B,"As a store manager, I want to manage employee access levels so that I can control who views or edits sensitive information.  "
Qwen/Qwen3-4B,"As a store manager, I want to track employee attendance and punctuality so that I can monitor reliability and performance.  "
Qwen/Qwen3-4B,"As a store manager, I want to manage employee leave and vacation requests so that I can plan for absences effectively.  "
Qwen/Qwen3-4B,"As a store manager, I want to track employee certifications and expiration dates so that I can ensure compliance with safety standards.  "
Qwen/Qwen3-4B,"As a store manager, I want to manage employee shift exchanges so that I can allow flexibility while maintaining schedule integrity.  "
Qwen/Qwen3-4B,"As a store manager, I want to generate reports on employee hours and shifts so that I can analyze work patterns and trends.  "
Qwen/Qwen3-4B,"As a store manager, I want to manage employee performance reviews and feedback so that I can improve team productivity.  "
Qwen/Qwen3-4B,"As a store manager, I want to track employee training records so that I can ensure all staff are properly qualified.  "
Qwen/Qwen3-4B,"As a store manager, I want to manage employee leave and time-off policies so that I can enforce company rules consistently.  "
Qwen/Qwen3-4B,"As a store manager, I want to track employee attendance and schedule changes so that I can maintain accurate records.  "
Qwen/Qwen3-4B,"As a store manager, I want to manage employee performance metrics and evaluations so that I can identify areas for improvement.  "
Qwen/Qwen3-4B,"As a store manager, I want to track employee certifications and training completion so that I can ensure all staff meet required standards.  "
Qwen/Qwen3-4B,"As a store manager, I want to manage employee shift assignments so that I can ensure proper coverage and workload distribution.  "
Qwen/Qwen3-4B,"As a store manager, I want to track employee availability and preferences so that I can accommodate their schedules.  "
Qwen/Qwen3-4B,"As a store manager, I want to manage employee leave requests and approvals so that I can maintain a smooth workflow.  "
Qwen/Qwen3-4B,"As a store manager, I want to track employee training and development so that I can support career growth and skill development.  "
Qwen/Qwen3-4B,"As a store manager, I want to manage employee performance reviews and feedback so that I can improve team performance.  "
Qwen/Qwen3-4B,"As a store manager, I want to track employee certifications and expiration dates so that I can ensure compliance with safety regulations.  "
Qwen/Qwen3-4B,"As a store manager, I want to manage employee shift exchanges and approvals so that I can maintain schedule flexibility.  "
Qwen/Qwen3-4B,"As a store manager, I want to generate reports on employee hours and shifts so that I can analyze work patterns and trends.  "
Qwen/Qwen3-4B,"As a store manager, I want to track employee attendance and punctuality so that I can monitor reliability and performance.  "
Qwen/Qwen3-4B,"As a store manager, I want to manage employee leave and vacation requests so that I can plan for absences effectively.  "
Qwen/Qwen3-4B,"As a store manager, I want to track employee performance metrics and evaluations so that I can identify areas for improvement.  "
Qwen/Qwen3-4B,"As a store manager, I want to manage employee training records so that I can ensure all staff are properly qualified.  "
Qwen/Qwen3-4B,"As a store manager, I want to track employee certifications and training completion so that I can ensure all staff meet required standards.  "
Qwen/Qwen3-4B,"As a store manager, I want to manage employee shift assignments so that I can ensure proper coverage and workload distribution.  "
Qwen/Qwen3-4B,"As a store manager, I want to track employee availability and preferences so that I can accommodate their schedules.  "
Qwen/Qwen3-4B,"As a store manager, I want to manage employee leave requests and approvals so that I can maintain a smooth workflow.  "
Qwen/Qwen3-4B,"As a store manager, I want to track employee training and development so that I can support career growth and skill development.  "
Qwen/Qwen3-4B,"As a store manager, I want to manage employee performance reviews and feedback so that I can improve team performance."
Qwen/Qwen3-8B,"As a store manager, I want to view employee schedules in a centralized system, so that I can manage shifts efficiently without relying on Excel.  "
Qwen/Qwen3-8B,"As a mechanic, I want to track my working hours and certifications, so that my qualifications and availability are easily accessible for shift planning.  "
Qwen/Qwen3-8B,"As an employee, I want to access my schedule on a mobile app, so that I can view and update my shifts without visiting the store.  "
Qwen/Qwen3-8B,"As a manager, I want to approve shift exchanges between employees, so that I can maintain team balance while accommodating personal needs.  "
Qwen/Qwen3-8B,"As a store manager, I want to set minimum staffing requirements for each shift, so that the system ensures adequate coverage during busy periods.  "
Qwen/Qwen3-8B,"As an employee, I want to request time off through the system, so that my absence is recorded and cannot be scheduled without approval.  "
Qwen/Qwen3-8B,"As a manager, I want to track employee availability for specific days and times, so that I can plan shifts around their availability.  "
Qwen/Qwen3-8B,"As a mechanic, I want to update my skills and certifications in the system, so that my qualifications are visible for shift assignments.  "
Qwen/Qwen3-8B,"As a store manager, I want to generate payroll reports automatically, so that I can reduce manual data entry and ensure accurate payments.  "
Qwen/Qwen3-8B,"As an employee, I want to receive notifications about my scheduled shifts, so that I can prepare for work and avoid conflicts.  "
Qwen/Qwen3-8B,"As a manager, I want to set approval workflows for shift changes, so that I can control who can modify schedules and when.  "
Qwen/Qwen3-8B,"As a store manager, I want to differentiate between store employees and mechanics, so that I can assign roles and responsibilities effectively.  "
Qwen/Qwen3-8B,"As an employee, I want to clock in and out through the app, so that my working hours are automatically recorded and approved.  "
Qwen/Qwen3-8B,"As a manager, I want to monitor employee punctuality, so that I can identify patterns of lateness or early departures.  "
Qwen/Qwen3-8B,"As a store manager, I want to manage access levels for different roles, so that store managers can view only relevant data.  "
Qwen/Qwen3-8B,"As an employee, I want to view my performance reviews in the system, so that I can track feedback and improvements over time.  "
Qwen/Qwen3-8B,"As a manager, I want to track employee certifications and expiry dates, so that I can ensure compliance with safety regulations.  "
Qwen/Qwen3-8B,"As an employee, I want to request training opportunities through the system, so that I can develop my skills and advance my career.  "
Qwen/Qwen3-8B,"As a store manager, I want to generate shift reports for audits, so that I can review staffing patterns and make data-driven decisions.  "
Qwen/Qwen3-8B,"As an employee, I want to access my employment contract details in the system, so that I can review terms and conditions easily.  "
Qwen/Qwen3-8B,"As a manager, I want to set up recurring shifts for regular employees, so that I can streamline scheduling for consistent roles.  "
Qwen/Qwen3-8B,"As an employee, I want to view my shift history and past performance, so that I can understand my work patterns and improve.  "
Qwen/Qwen3-8B,"As a store manager, I want to integrate the system with a CRM for customer interactions, so that I can manage both employee and client data efficiently.  "
Qwen/Qwen3-8B,"As an employee, I want to receive payroll statements via email, so that I can access my payments without relying on physical documents.  "
Qwen/Qwen3-8B,"As a manager, I want to set up shift templates for different days of the week, so that I can quickly generate schedules for busy periods.  "
Qwen/Qwen3-8B,"As an employee, I want to update my contact information in the system, so that it remains current for communication purposes.  "
Qwen/Qwen3-8B,"As a store manager, I want to track employee attendance and punctuality, so that I can enforce policies and improve team performance.  "
Qwen/Qwen3-8B,"As an employee, I want to request leave of absence through the system, so that my absence is documented and approved by the manager.  "
Qwen/Qwen3-8B,"As a manager, I want to generate reports on employee productivity, so that I can identify high-performing staff and areas for improvement.  "
Qwen/Qwen3-8B,"As an employee, I want to view my skill level and training history, so that I can understand my qualifications for shift assignments.  "
Qwen/Qwen3-8B,"As a store manager, I want to set up automated reminders for upcoming shifts, so that employees are notified in advance.  "
Qwen/Qwen3-8B,"As an employee, I want to access training materials through the system, so that I can learn new skills and improve my job performance.  "
Qwen/Qwen3-8B,"As a manager, I want to track employee performance metrics, so that I can provide constructive feedback and recognize achievements.  "
Qwen/Qwen3-8B,"As an employee, I want to view my shift assignments in real-time, so that I can adjust my plans accordingly.  "
Qwen/Qwen3-8B,"As a store manager, I want to manage multiple stores from a central dashboard, so that I can oversee operations efficiently.  "
Qwen/Qwen3-8B,"As an employee, I want to request shift swaps with colleagues, so that I can accommodate personal needs while maintaining team coverage.  "
Qwen/Qwen3-8B,"As a manager, I want to set up approval workflows for leave requests, so that I can control who can approve absences and when.  "
Qwen/Qwen3-8B,"As an employee, I want to access my employment history and performance reviews, so that I can track my career progression.  "
Qwen/Qwen3-8B,"As a store manager, I want to integrate the system with payroll software, so that I can automate salary calculations and payments.  "
Qwen/Qwen3-8B,"As an employee, I want to receive notifications about upcoming training sessions, so that I can plan my schedule and participate.  "
Qwen/Qwen3-8B,"As a manager, I want to track employee certifications and training completions, so that I can ensure compliance with industry standards.  "
Qwen/Qwen3-8B,"As an employee, I want to view my shift schedule in advance, so that I can plan my personal and work commitments effectively.  "
Qwen/Qwen3-8B,"As a store manager, I want to generate shift reports for different stores, so that I can analyze staffing needs across locations.  "
Qwen/Qwen3-8B,"As an employee, I want to update my availability for shifts, so that the system can suggest suitable assignments based on my schedule.  "
Qwen/Qwen3-8B,"As a manager, I want to set up shift assignments based on employee skills, so that I can ensure the right people are scheduled for the right tasks.  "
Qwen/Qwen3-8B,"As an employee, I want to receive confirmation of my shift assignments via email, so that I can verify my schedule without checking the app.  "
Qwen/Qwen3-8B,"As a store manager, I want to manage employee access to the system, so that only authorized personnel can view and modify data.  "
Qwen/Qwen3-8B,"As an employee, I want to view my work history and past shifts, so that I can understand my workload and performance over time.  "
Qwen/Qwen3-8B,"As a manager, I want to track employee attendance and punctuality, so that I can enforce policies and improve team performance."
Qwen/Qwen3-14B,"As a store manager, I want to store employee contact information digitally, so that I can easily access and update it without using a Rolodex.  "
Qwen/Qwen3-14B,"As a store manager, I want to manage employee schedules in a centralized system, so that I can assign shifts and track availability efficiently.  "
Qwen/Qwen3-14B,"As a store manager, I want to approve shift exchanges between employees, so that I can ensure proper coverage and skill-level matching for critical tasks.  "
Qwen/Qwen3-14B,"As a store employee, I want to view my schedule on a mobile app, so that I can check my shifts and plan my time conveniently.  "
Qwen/Qwen3-14B,"As a store manager, I want to generate payroll reports automatically based on tracked work hours, so that I can ensure accurate and timely payments.  "
Qwen/Qwen3-14B,"As a store manager, I want to set minimum staffing requirements for each shift, so that I can guarantee adequate coverage during busy periods.  "
Qwen/Qwen3-14B,"As a store employee, I want to request time off through the system, so that I can submit my availability in advance without relying on manual communication.  "
Qwen/Qwen3-14B,"As a store manager, I want to receive notifications for shift conflicts or last-minute changes, so that I can address scheduling issues promptly.  "
Qwen/Qwen3-14B,"As a store manager, I want to track employee skill levels and certifications, so that I can assign tasks appropriately and ensure compliance with safety standards.  "
Qwen/Qwen3-14B,"As a store employee, I want to clock in and out via a mobile app, so that my work hours are recorded accurately for payroll purposes.  "
Qwen/Qwen3-14B,"As a store manager, I want to integrate the system with a CRM for supplier contacts, so that I can manage all business relationships in one place.  "
Qwen/Qwen3-14B,"As a store manager, I want to store employee contracts and certifications securely, so that I can access important documents quickly when needed.  "
Qwen/Qwen3-14B,"As a store employee, I want to request shift changes through the app, so that I can adjust my schedule based on personal needs or emergencies.  "
Qwen/Qwen3-14B,"As a store manager, I want to generate reports on employee performance and attendance, so that I can evaluate staff and make informed decisions.  "
Qwen/Qwen3-14B,"As a store manager, I want to differentiate between employee roles (e.g., mechanic, store staff), so that I can assign tasks and track responsibilities effectively.  "
Qwen/Qwen3-14B,"As a store employee, I want to view my work history and past shifts, so that I can track my contributions and hours worked.  "
Qwen/Qwen3-14B,"As a store manager, I want to set approval workflows for shift changes, so that I can maintain control over scheduling while allowing flexibility.  "
Qwen/Qwen3-14B,"As a store manager, I want to manage emergency contact information for employees, so that I can respond quickly in case of emergencies.  "
Qwen/Qwen3-14B,"As a store manager, I want to ensure that shift exchanges between employees are logged and approved, so that I can maintain accountability and avoid scheduling gaps.  "
Qwen/Qwen3-14B,"As a store manager, I want to integrate the system with a payroll service, so that employee payments are processed automatically based on tracked hours.  "
Qwen/Qwen3-14B,"As a store employee, I want to receive email notifications about my schedule and any changes, so that I can stay informed without checking the app constantly.  "
Qwen/Qwen3-14B,"As a store manager, I want to track employee punctuality and attendance, so that I can identify patterns and address issues proactively.  "
Qwen/Qwen3-14B,"As a store manager, I want to manage multiple stores with a unified system, so that I can oversee all locations from a central dashboard.  "
Qwen/Qwen3-14B,"As a store employee, I want to access my payroll information through the app, so that I can review my earnings and deductions anytime.  "
Qwen/Qwen3-14B,"As a store manager, I want to set up automatic scheduling based on employee availability, so that I can reduce manual effort in creating shifts.  "
Qwen/Qwen3-14B,"As a store manager, I want to store employee training records, so that I can track skills development and ensure compliance with industry standards.  "
Qwen/Qwen3-14B,"As a store employee, I want to update my personal information in the system, so that my contact details and emergency contacts are always current.  "
Qwen/Qwen3-14B,"As a store manager, I want to generate reports on staff utilization and workload distribution, so that I can optimize scheduling and resource allocation.  "
Qwen/Qwen3-14B,"As a store manager, I want to restrict access to sensitive employee documents, so that only authorized personnel can view confidential information.  "
Qwen/Qwen3-14B,"As a store employee, I want to receive training on how to use the system, so that I can navigate features and submit requests without assistance.  "
Qwen/Qwen3-14B,"As a store manager, I want to track employee certifications with expiration dates, so that I can ensure compliance with safety and legal requirements.  "
Qwen/Qwen3-14B,"As a store manager, I want to manage seasonal or temporary staff through the system, so that I can handle flexible staffing needs efficiently.  "
Qwen/Qwen3-14B,"As a store employee, I want to view my skills and certifications in the system, so that I can apply for shifts that match my qualifications.  "
Qwen/Qwen3-14B,"As a store manager, I want to set up approval thresholds for shift changes, so that minor adjustments are automatic while major changes require manual review.  "
Qwen/Qwen3-14B,"As a store employee, I want to swap shifts with colleagues of the same skill level, so that I can manage my schedule more flexibly.  "
Qwen/Qwen3-14B,"As a store manager, I want to integrate the system with a calendar tool, so that I can visualize schedules and events across all locations.  "
Qwen/Qwen3-14B,"As a store manager, I want to track employee performance metrics, so that I can identify top performers and areas for improvement.  "
Qwen/Qwen3-14B,"As a store employee, I want to receive reminders about upcoming shifts or deadlines, so that I can stay organized and avoid last-minute issues.  "
Qwen/Qwen3-14B,"As a store manager, I want to manage employee onboarding through the system, so that new hires can access training materials and complete necessary forms digitally.  "
Qwen/Qwen3-14B,"As a store manager, I want to ensure that all shift changes are logged in a schedule history, so that I can audit scheduling decisions and track changes over time.  "
Qwen/Qwen3-14B,"As a store employee, I want to request leave or time off in advance, so that I can plan my schedule and avoid conflicts with others.  "
Qwen/Qwen3-14B,"As a store manager, I want to set up role-based access controls, so that employees can only view or edit information relevant to their responsibilities.  "
Qwen/Qwen3-14B,"As a store manager, I want to generate reports on employee turnover and retention, so that I can make strategic decisions about staffing and training.  "
Qwen/Qwen3-14B,"As a store employee, I want to receive confirmation of shift changes or approvals, so that I know my schedule is updated and approved.  "
Qwen/Qwen3-14B,"As a store manager, I want to track employee training progress, so that I can ensure all staff are up-to-date with required skills and certifications.  "
Qwen/Qwen3-14B,"As a store manager, I want to manage multiple stores with different scheduling needs, so that I can adapt the system to local requirements and preferences.  "
Qwen/Qwen3-14B,"As a store employee, I want to view my work history and performance reviews, so that I can understand my contributions and areas for growth.  "
Qwen/Qwen3-14B,"As a store manager, I want to integrate the system with a project management tool, so that I can track bike repair projects and assign tasks to mechanics.  "
Qwen/Qwen3-14B,"As a store manager, I want to ensure that all employee data is backed up securely, so that I can recover information in case of system failures or data loss.  "
Qwen/Qwen3-14B,"As a store employee, I want to receive notifications about shift changes or updates to my schedule, so that I can stay informed and make adjustments as needed.  "
Qwen/Qwen3-14B,"As a store manager, I want to manage employee contracts and renewals through the system, so that I can track expiration dates and avoid legal issues.  "
Qwen/Qwen3-14B,"As a store manager, I want to generate reports on employee attendance and punctuality, so that I can identify trends and address chronic issues.  "
Qwen/Qwen3-14B,"As a store employee, I want to access my emergency contact information in the system, so that I can ensure my loved ones are notified in case of an emergency.  "
Qwen/Qwen3-14B,"As a store manager, I want to ensure that the system is user-friendly for older employees, so that they can navigate features without technical barriers."
Qwen/Qwen3-32B,"As a store manager, I want to store employee contact information in a digital system, so that I can easily access and update it without relying on a Rolodex.  "
Qwen/Qwen3-32B,"As a store manager, I want to create and manage employee schedules in a centralized platform, so that I avoid using outdated Excel sheets.  "
Qwen/Qwen3-32B,"As a store manager, I want to assign shifts based on employee roles and skills, so that I ensure qualified staff are scheduled for tasks like bike repairs.  "
Qwen/Qwen3-32B,"As a store manager, I want to track employee working hours automatically, so that payroll calculations are accurate and time-consuming manual entries are eliminated.  "
Qwen/Qwen3-32B,"As a store manager, I want to approve shift changes requested by employees, so that I maintain control over scheduling while allowing flexibility.  "
Qwen/Qwen3-32B,"As an employee, I want to view my schedule on a mobile app, so that I can access it remotely without visiting the store.  "
Qwen/Qwen3-32B,"As a store manager, I want to generate a payroll report based on tracked working hours, so that salary payments are streamlined and error-free.  "
Qwen/Qwen3-32B,"As a store manager, I want to store employee certifications and documents, so that I can verify compliance with safety and legal requirements.  "
Qwen/Qwen3-32B,"As an employee, I want to request time off through the system, so that my availability is updated in schedules and managers are notified.  "
Qwen/Qwen3-32B,"As a store manager, I want to set minimum staffing requirements for shifts, so that I ensure at least two employees are scheduled during busy hours.  "
Qwen/Qwen3-32B,"As an employee, I want to swap shifts with another employee, so that I can adjust my schedule while maintaining coverage.  "
Qwen/Qwen3-32B,"As a store manager, I want to receive notifications for last-minute shift changes, so that I can address understaffing issues promptly.  "
Qwen/Qwen3-32B,"As a store manager, I want to differentiate between store employees and mechanics in the system, so that roles and responsibilities are clearly defined.  "
Qwen/Qwen3-32B,"As an employee, I want to check in and out via a mobile app, so that my working hours are recorded accurately without manual input.  "
Qwen/Qwen3-32B,"As a store manager, I want to view a dashboard of upcoming shifts and staffing levels, so that I can monitor coverage and plan accordingly.  "
Qwen/Qwen3-32B,"As a store manager, I want to archive employee records, so that historical data is preserved for future reference.  "
Qwen/Qwen3-32B,"As an employee, I want to receive email or app notifications for schedule updates, so that I stay informed about changes without constant communication.  "
Qwen/Qwen3-32B,"As a store manager, I want to integrate the system with a future CRM, so that I can manage employee and supplier contacts in one place.  "
Qwen/Qwen3-32B,"As a store manager, I want to track employee performance metrics, so that I can conduct evaluations and improve team efficiency.  "
Qwen/Qwen3-32B,"As a store manager, I want to set skill levels for mechanics, so that complex repairs are assigned to experienced staff.  "
Qwen/Qwen3-32B,"As an employee, I want to see my past shifts and hours worked, so that I have a record of my work history.  "
Qwen/Qwen3-32B,"As a store manager, I want to restrict access to sensitive employee data, so that confidentiality is maintained.  "
Qwen/Qwen3-32B,"As a store manager, I want to export schedules to Excel or PDF, so that I can share them with staff who prefer traditional formats.  "
Qwen/Qwen3-32B,"As an employee, I want to update my availability in advance, so that the system generates schedules that respect my constraints.  "
Qwen/Qwen3-32B,"As a store manager, I want to automate initial schedule generation based on availability, so that manual planning is reduced.  "
Qwen/Qwen3-32B,"As a store manager, I want to manage multiple stores from a central system, so that I can scale operations efficiently.  "
Qwen/Qwen3-32B,"As a store manager, I want to assign temporary roles to employees, so that they can cover different tasks when needed.  "
Qwen/Qwen3-32B,"As an employee, I want to access my payroll details through the app, so that I can review my earnings and deductions.  "
Qwen/Qwen3-32B,"As a store manager, I want to track shift swap approvals, so that unauthorized exchanges are prevented.  "
Qwen/Qwen3-32B,"As a store manager, I want to set up shift templates for recurring schedules, so that repetitive scheduling is simplified.  "
Qwen/Qwen3-32B,"As an employee, I want to receive reminders before my shift starts, so that I don’t forget my scheduled time.  "
Qwen/Qwen3-32B,"As a store manager, I want to monitor employee punctuality, so that I can address attendance issues proactively.  "
Qwen/Qwen3-32B,"As a store manager, I want to generate performance reviews with notes and timestamps, so that evaluations are data-driven and fair.  "
Qwen/Qwen3-32B,"As a store manager, I want to store emergency contact information for employees, so that I can respond quickly to workplace incidents.  "
Qwen/Qwen3-32B,"As a store manager, I want to filter employees by skill level, so that I can assign shifts based on expertise.  "
Qwen/Qwen3-32B,"As an employee, I want to view my shift history for the past month, so that I can track my work patterns.  "
Qwen/Qwen3-32B,"As a store manager, I want to restrict shift editing to approved managers, so that unauthorized changes are prevented.  "
Qwen/Qwen3-32B,"As a store manager, I want to set up approval workflows for shift requests, so that all changes go through proper authorization.  "
Qwen/Qwen3-32B,"As an employee, I want to receive a summary of my schedule via email weekly, so that I have a clear overview of upcoming shifts.  "
Qwen/Qwen3-32B,"As a store manager, I want to track employee training records, so that I can ensure staff are qualified for their roles.  "
Qwen/Qwen3-32B,"As a store manager, I want to set up alerts for understaffed shifts, so that I can take corrective action before issues arise.  "
Qwen/Qwen3-32B,"As an employee, I want to request a shift swap through the app, so that I can coordinate with colleagues directly.  "
Qwen/Qwen3-32B,"As a store manager, I want to view a log of all schedule changes, so that I can audit who made modifications and when.  "
Qwen/Qwen3-32B,"As a store manager, I want to manage employee contracts digitally, so that I can store and retrieve them securely.  "
Qwen/Qwen3-32B,"As a store manager, I want to set up custom skill categories, so that I can define specific expertise required for tasks.  "
Qwen/Qwen3-32B,"As an employee, I want to see my upcoming shifts in a calendar view, so that I can plan my time effectively."
