Group,User Story
Qwen/Qwen3-1.7B,"As a customer, I want to reset my password online, so that I can regain access without calling support  "
Qwen/Qwen3-1.7B,"As a project manager, I want to view a dashboard of team progress, so that I can monitor deadlines  "
Qwen/Qwen3-1.7B,"As a student, I want to download lecture slides, so that I can study offline  "
Qwen/Qwen3-1.7B,"As a manager, I want to view the schedule with available employees, so that I can assign shifts effectively  "
Qwen/Qwen3-1.7B,"As an employee, I want to update my availability, so that the system can track my availability for scheduling  "
Qwen/Qwen3-1.7B,"As a leader, I want to receive a bonus for working extra hours, so that I can manage my responsibilities effectively  "
Qwen/Qwen3-1.7B,"As an employee, I want to see my skill level, so that I can be assigned to tasks that match my experience  "
Qwen/Qwen3-1.7B,"As a manager, I want to ensure each location has at least two employees, so that the restaurant operates smoothly  "
Qwen/Qwen3-1.7B,"As an employee, I want to know if I'm assigned to a location with enough staff, so that I can plan my work  "
Qwen/Qwen3-1.7B,"As a manager, I want to view the contract details, so that I can ensure compliance with agreed hours and wages  "
Qwen/Qwen3-1.7B,"As an employee, I want to see my salary slip, so that I can track my earnings accurately  "
Qwen/Qwen3-1.7B,"As an employee, I want to receive a notification to update my availability, so that I can adjust my schedule promptly  "
Qwen/Qwen3-1.7B,"As a manager, I want to manually adjust the schedule when needed, so that I can handle unexpected changes  "
Qwen/Qwen3-1.7B,"As an employee, I want to request a shift change with a reason, so that I can inform the system of any changes  "
Qwen/Qwen3-1.7B,"As a manager, I want to see the schedule for all locations, so that I can manage shifts across different areas  "
Qwen/Qwen3-1.7B,"As an employee, I want to view my own schedule and availability, so that I can track my work and personal commitments  "
Qwen/Qwen3-1.7B,"As a leader, I want to receive a bonus for being a leader, so that I can manage my responsibilities effectively  "
Qwen/Qwen3-1.7B,"As an employee, I want to see the salary slip with all details, so that I can understand my earnings accurately  "
Qwen/Qwen3-1.7B,"As a manager, I want to generate a payroll that includes bonuses for leaders, so that I can ensure fair compensation  "
Qwen/Qwen3-1.7B,"As an employee, I want to see the skill level for each location, so that I can be assigned to tasks that match my experience  "
Qwen/Qwen3-1.7B,"As a manager, I want to ensure each location has at least three employees on busy days, so that the restaurant operates smoothly  "
Qwen/Qwen3-1.7B,"As an employee, I want to know if I'm assigned to a location with enough staff, so that I can plan my work  "
Qwen/Qwen3-1.7B,"As a manager, I want to view the contract details for all employees, so that I can ensure compliance with agreed hours and wages  "
Qwen/Qwen3-1.7B,"As an employee, I want to see my salary slip with all details, so that I can understand my earnings accurately  "
Qwen/Qwen3-1.7B,"As a manager, I want to see the schedule for all locations, so that I can manage shifts across different areas  "
Qwen/Qwen3-1.7B,"As an employee, I want to view my own schedule and availability, so that I can track my work and personal commitments  "
Qwen/Qwen3-1.7B,"As a leader, I want to receive a bonus for being a leader, so that I can manage my responsibilities effectively  "
Qwen/Qwen3-1.7B,"As an employee, I want to see the salary slip with all details, so that I can understand my earnings accurately  "
Qwen/Qwen3-1.7B,"As a manager, I want to generate a payroll that includes bonuses for leaders, so that I can ensure fair compensation  "
Qwen/Qwen3-1.7B,"As an employee, I want to see the skill level for each location, so that I can be assigned to tasks that match my experience  "
Qwen/Qwen3-1.7B,"As a manager, I want to ensure each location has at least three employees on busy days, so that the restaurant operates smoothly  "
Qwen/Qwen3-1.7B,"As an employee, I want to know if I'm assigned to a location with enough staff, so that I can plan my work  "
Qwen/Qwen3-1.7B,"As a manager, I want to view the contract details for all employees, so that I can ensure compliance with agreed hours and wages  "
Qwen/Qwen3-1.7B,"As an employee, I want to see my salary slip with all details, so that I can understand my earnings accurately"
Qwen/Qwen3-4B,"As a employee, I want to update my availability, so that I can inform the system of my availability.  "
Qwen/Qwen3-4B,"As a employee, I want to specify my preferred locations, so that the system can schedule me in those locations.  "
Qwen/Qwen3-4B,"As a employee, I want to request a change to my shift, so that I can inform the system of my need to adjust my schedule.  "
Qwen/Qwen3-4B,"As a employee, I want to provide a reason for my shift change request, so that the manager can understand my situation.  "
Qwen/Qwen3-4B,"As a employee, I want to view the schedule for all locations, so that I can know where I am scheduled to work.  "
Qwen/Qwen3-4B,"As a manager, I want to view the schedule for all locations, so that I can monitor the staffing across all locations.  "
Qwen/Qwen3-4B,"As a manager, I want to adjust the schedule for a specific location, so that I can correct any errors or changes.  "
Qwen/Qwen3-4B,"As a manager, I want to fix a specific shift in the schedule, so that the system can recalculate without changing the date.  "
Qwen/Qwen3-4B,"As a manager, I want to view the availability of employees, so that I can ensure all shifts are covered.  "
Qwen/Qwen3-4B,"As a manager, I want to set minimum and maximum staff requirements for each location, so that we can maintain proper staffing levels.  "
Qwen/Qwen3-4B,"As a manager, I want to set busy days for the schedule, so that the system can prioritize staffing on those days.  "
Qwen/Qwen3-4B,"As a manager, I want to view the skill level of employees, so that I can assign experienced staff to busy days.  "
Qwen/Qwen3-4B,"As a manager, I want to view the contract details for each employee, so that I can ensure they are working within their agreed hours.  "
Qwen/Qwen3-4B,"As a manager, I want to calculate the payroll for each employee, so that I can ensure they are paid correctly.  "
Qwen/Qwen3-4B,"As a manager, I want to view the salary slip for each employee, so that I can verify their pay.  "
Qwen/Qwen3-4B,"As a manager, I want to adjust the hours worked for each employee, so that I can track their actual working time.  "
Qwen/Qwen3-4B,"As a manager, I want to view the list of employees who are available for a shift, so that I can assign them appropriately.  "
Qwen/Qwen3-4B,"As a manager, I want to approve or reject an employee's shift change request, so that I can manage their schedule.  "
Qwen/Qwen3-4B,"As a manager, I want to view the schedule for a specific day, so that I can review the shifts in detail.  "
Qwen/Qwen3-4B,"As a manager, I want to set the minimum number of employees required on busy days, so that we can ensure adequate coverage.  "
Qwen/Qwen3-4B,"As a manager, I want to set the minimum number of employees required on non-busy days, so that we can avoid overstaffing.  "
Qwen/Qwen3-4B,"As a manager, I want to view the list of employees who are scheduled to work on a specific day, so that I can confirm their availability.  "
Qwen/Qwen3-4B,"As a manager, I want to view the list of employees who are not scheduled on a specific day, so that I can adjust the schedule.  "
Qwen/Qwen3-4B,"As a manager, I want to view the list of employees who have not provided their availability, so that I can follow up with them.  "
Qwen/Qwen3-4B,"As a manager, I want to view the list of employees who have requested a shift change, so that I can manage their requests.  "
Qwen/Qwen3-4B,"As a manager, I want to view the list of employees who are scheduled as leaders or bakers, so that I can ensure they are assigned correctly.  "
Qwen/Qwen3-4B,"As a manager, I want to view the list of employees who are scheduled on a specific location, so that I can manage the staffing there.  "
Qwen/Qwen3-4B,"As a manager, I want to view the list of employees who are scheduled on a specific shift, so that I can manage the staffing for that shift.  "
Qwen/Qwen3-4B,"As a manager, I want to view the list of employees who are scheduled on a specific day and location, so that I can manage the staffing for that day.  "
Qwen/Qwen3-4B,"As a manager, I want to view the list of employees who are scheduled on a specific day and shift, so that I can manage the staffing for that shift.  "
Qwen/Qwen3-4B,"As a manager, I want to view the list of employees who are scheduled on a specific day and location and shift, so that I can manage the staffing for that day.  "
Qwen/Qwen3-4B,"As a manager, I want to view the list of employees who are scheduled on a specific day and location, shift, and role, so that I can manage the staffing for that day.  "
Qwen/Qwen3-4B,"As a manager, I want to view the list of employees who are scheduled on a specific day and location, shift, role, and skill level, so that I can manage the staffing for that day.  "
Qwen/Qwen3-4B,"As a manager, I want to view the list of employees who are scheduled on a specific day and location, shift, role, skill level, and availability, so that I can manage the staffing for that day.  "
Qwen/Qwen3-4B,"As a manager, I want to view the list of employees who are scheduled on a specific day and location, shift, role, skill level, availability, and contract hours, so that I can manage the staffing for that day.  "
Qwen/Qwen3-4B,"As a manager, I want to view the list of employees who are scheduled on a specific day and location, shift, role, skill level, availability, contract hours, and worked hours, so that I can manage the staffing for that day.  "
Qwen/Qwen3-4B,"As a manager, I want to view the list of employees who are scheduled on a specific day and location, shift, role, skill level, availability, contract hours, worked hours, and scheduled hours, so that I can manage the staffing for that day.  "
Qwen/Qwen3-4B,"As a manager, I want to view the list of employees who are scheduled on a specific day and location, shift, role, skill level, availability, contract hours, worked hours, scheduled hours, and actual hours, so that I can manage the staffing for that day.  "
Qwen/Qwen3-4B,"As a manager, I want to view the list of employees who are scheduled on a specific day and location, shift, role, skill level, availability, contract hours, worked hours, scheduled hours, actual hours, and bonus hours, so that I can manage the staffing for that day.  "
Qwen/Qwen3-4B,"As a manager, I want to view the list of employees who are scheduled on a specific day and location, shift, role, skill level, availability, contract hours, worked hours, scheduled hours, actual hours, bonus hours, and pay, so that I can manage the staffing for that day.  "
Qwen/Qwen3-4B,"As a manager, I want to view the list of employees who are scheduled on a specific day and location, shift, role, skill level, availability, contract hours, worked hours, scheduled hours, actual hours, bonus hours, pay, and salary slip, so that I can manage the staffing for that day."
Qwen/Qwen3-8B,"As a manager, I want to schedule shifts based on employee availability and skill levels, so that I can ensure coverage and compliance with operational needs  "
Qwen/Qwen3-8B,"As a manager, I want to set busy days and minimum staff requirements for each location, so that I can prioritize staffing on high-demand days  "
Qwen/Qwen3-8B,"As a manager, I want to track employee skill levels and experience, so that I can assign appropriate roles and ensure quality service on busy days  "
Qwen/Qwen3-8B,"As an employee, I want to update my availability for the schedule period, so that managers can include me in shift planning  "
Qwen/Qwen3-8B,"As a manager, I want to suggest replacements for withdrawn employees, so that I can quickly find suitable substitutes and maintain coverage  "
Qwen/Qwen3-8B,"As an employee, I want to request a schedule change with a reason, so that I can communicate my needs to managers for approval or rejection  "
Qwen/Qwen3-8B,"As a manager, I want to calculate payroll based on contract hours and worked hours, so that I can ensure accurate payments and compliance with labor laws  "
Qwen/Qwen3-8B,"As a manager, I want to adjust schedules and recalculate shifts without affecting previously fixed slots, so that I can make targeted changes efficiently  "
Qwen/Qwen3-8B,"As an employee, I want to view my full schedule for the upcoming period, so that I can plan my availability and coordinate with colleagues  "
Qwen/Qwen3-8B,"As a manager, I want to track employee contract hours and worked hours, so that I can ensure adherence to agreed-upon workloads  "
Qwen/Qwen3-8B,"As a manager, I want to manage employee roles (leader, baker, etc.) and their responsibilities, so that I can assign tasks appropriately and maintain operational standards  "
Qwen/Qwen3-8B,"As a manager, I want to notify me of missing availability information, so that I can follow up with employees who have not submitted their availability  "
Qwen/Qwen3-8B,"As an employee, I want to see my assigned locations and roles in the schedule, so that I can understand my responsibilities and prepare accordingly  "
Qwen/Qwen3-8B,"As a manager, I want to handle location-specific constraints and preferences, so that I can ensure shifts align with operational needs and employee preferences  "
Qwen/Qwen3-8B,"As a manager, I want to generate salary slips for employees, so that I can provide clear payment details and ensure transparency  "
Qwen/Qwen3-8B,"As an employee, I want to view my worked hours compared to my contract hours, so that I can track my workload and ensure it aligns with agreements  "
Qwen/Qwen3-8B,"As a manager, I want to update actual working hours for shifts, so that payroll calculations reflect real-time data and adjustments  "
Qwen/Qwen3-8B,"As a manager, I want to manage multiple locations' schedules from a single interface, so that I can oversee operations across all sites efficiently  "
Qwen/Qwen3-8B,"As a manager, I want to assign and track shift roles (leader, baker) for each employee, so that I can ensure all critical positions are covered  "
Qwen/Qwen3-8B,"As an employee, I want to request time off with a reason, so that I can communicate my absence and allow managers to find replacements  "
Qwen/Qwen3-8B,"As a manager, I want to prioritize experienced employees on busy days, so that I can maintain service quality during high-demand periods  "
Qwen/Qwen3-8B,"As a manager, I want to toggle busy days per location, so that I can customize scheduling needs based on specific site requirements  "
Qwen/Qwen3-8B,"As an employee, I want to see my scheduled shifts and locations, so that I can plan my work and avoid conflicts  "
Qwen/Qwen3-8B,"As a manager, I want to handle shift role conflicts, so that I can resolve discrepancies and ensure all necessary roles are filled  "
Qwen/Qwen3-8B,"As a manager, I want to ensure compliance with legal requirements for shift roles (e.g., leaders for opening/closing), so that I can avoid operational risks  "
Qwen/Qwen3-8B,"As an employee, I want to update my availability preferences for locations, so that managers can schedule me in preferred sites  "
Qwen/Qwen3-8B,"As a manager, I want to override employee availability when necessary, so that I can enforce scheduling rules and maintain operational continuity  "
Qwen/Qwen3-8B,"As a manager, I want to track employee experience levels, so that I can make informed decisions about shift assignments and training needs  "
Qwen/Qwen3-8B,"As an employee, I want to see my skill level and experience rating, so that I can understand how I'm assessed for shift roles  "
Qwen/Qwen3-8B,"As a manager, I want to handle shift role assignments across locations, so that I can ensure coverage in all sites while respecting employee preferences  "
Qwen/Qwen3-8B,"As a manager, I want to ensure all shift roles (leader, baker) are covered for each location, so that operations run smoothly without gaps  "
Qwen/Qwen3-8B,"As an employee, I want to see my assigned shift roles and responsibilities, so that I can understand my duties and prepare accordingly  "
Qwen/Qwen3-8B,"As a manager, I want to manage employee role transitions (e.g., from regular to leader), so that I can adapt to changing operational needs  "
Qwen/Qwen3-8B,"As an employee, I want to request a replacement for my shift with a proposed substitute, so that I can resolve conflicts and ensure coverage  "
Qwen/Qwen3-8B,"As a manager, I want to handle shift role conflicts and overlaps, so that I can maintain operational efficiency and avoid scheduling errors  "
Qwen/Qwen3-8B,"As a manager, I want to ensure all legal and operational constraints are met in the schedule, so that the system enforces compliance automatically  "
Qwen/Qwen3-8B,"As an employee, I want to view my schedule for all locations, so that I can understand my assignments and coordinate with colleagues  "
Qwen/Qwen3-8B,"As a manager, I want to adjust shift start and end times manually, so that I can accommodate special circumstances like early preparation  "
Qwen/Qwen3-8B,"As an employee, I want to see my scheduled hours and contract hours, so that I can monitor my workload and ensure it aligns with agreements  "
Qwen/Qwen3-8B,"As a manager, I want to track employee availability preferences and use them in scheduling, so that I can respect employee choices while meeting operational needs  "
Qwen/Qwen3-8B,"As an employee, I want to request a schedule change with a proposed replacement, so that I can resolve conflicts and ensure coverage  "
Qwen/Qwen3-8B,"As a manager, I want to handle shift role assignments for multiple locations, so that I can ensure all critical roles are filled across all sites  "
Qwen/Qwen3-8B,"As an employee, I want to see my assigned shift roles and locations, so that I can understand my responsibilities and prepare accordingly  "
Qwen/Qwen3-8B,"As a manager, I want to ensure all shift roles (leader, baker) are covered for each location, so that operations run smoothly without gaps  "
Qwen/Qwen3-8B,"As a manager, I want to manage employee role transitions (e.g., from regular to leader), so that I can adapt to changing operational needs  "
Qwen/Qwen3-8B,"As an employee, I want to see my scheduled hours and contract hours, so that I can monitor my workload and ensure it aligns with agreements  "
Qwen/Qwen3-8B,"As a manager, I want to handle shift role conflicts and overlaps, so that I can maintain operational efficiency and avoid scheduling errors  "
Qwen/Qwen3-8B,"As an employee, I want to view my schedule for all locations, so that I can understand my assignments and coordinate with colleagues  "
Qwen/Qwen3-8B,"As a manager, I want to adjust shift start and end times manually, so that I can accommodate special circumstances like early preparation  "
Qwen/Qwen3-8B,"As an employee, I want to see my scheduled hours and contract hours, so that I can monitor my workload and ensure it aligns with agreements  "
Qwen/Qwen3-8B,"As a manager, I want to track employee availability preferences and use them in scheduling, so that I can respect employee choices while meeting operational needs"
Qwen/Qwen3-14B,"As a manager, I want to automatically generate schedules for employees, so that I can reduce manual effort and ensure compliance with requirements.  "
Qwen/Qwen3-14B,"As a manager, I want to view employee availability preferences, so that I can create schedules that align with their preferred locations.  "
Qwen/Qwen3-14B,"As a manager, I want to ensure each location has at least two employees during regular days, so that operations run smoothly.  "
Qwen/Qwen3-14B,"As a manager, I want to ensure each location has at least three employees during busy days, so that service quality is maintained during high-demand periods.  "
Qwen/Qwen3-14B,"As a manager, I want to assign roles like leader and baker to shifts, so that legal and operational requirements are met.  "
Qwen/Qwen3-14B,"As a manager, I want to track employee skill levels, so that experienced staff are prioritized during busy days.  "
Qwen/Qwen3-14B,"As a manager, I want to set a minimum and maximum number of hours employees work per month, so that contract terms are respected.  "
Qwen/Qwen3-14B,"As a manager, I want to receive notifications when employees fail to submit their availability, so that I can follow up promptly.  "
Qwen/Qwen3-14B,"As a manager, I want to manually adjust schedules when necessary, so that I can fix conflicts or accommodate last-minute changes.  "
Qwen/Qwen3-14B,"As a manager, I want to lock specific shifts in the schedule, so that changes to those shifts do not affect other parts of the schedule.  "
Qwen/Qwen3-14B,"As a manager, I want to view employee contract details, so that I can ensure schedules comply with their agreed-upon hours.  "
Qwen/Qwen3-14B,"As a manager, I want to calculate employee salaries based on their worked hours and base wage, so that payroll is accurate.  "
Qwen/Qwen3-14B,"As a manager, I want to add a bonus for employees who act as leaders, so that their additional responsibilities are compensated.  "
Qwen/Qwen3-14B,"As a manager, I want to view the schedule for all locations, so that I can coordinate across teams effectively.  "
Qwen/Qwen3-14B,"As a manager, I want to approve or reject employee requests to change shifts, so that I can manage staffing needs.  "
Qwen/Qwen3-14B,"As a manager, I want to see proposed replacements for unavailable employees, so that I can quickly fill gaps.  "
Qwen/Qwen3-14B,"As a manager, I want to ensure that employees are scheduled in their preferred locations, so that their preferences are respected.  "
Qwen/Qwen3-14B,"As a manager, I want to handle emergencies by finding replacements for last-minute absences, so that locations remain staffed.  "
Qwen/Qwen3-14B,"As a manager, I want to track the hours employees actually work, so that I can compare them to their contract hours.  "
Qwen/Qwen3-14B,"As a manager, I want to update shift times after a day's work, so that accurate records are maintained for payroll.  "
Qwen/Qwen3-14B,"As a manager, I want to visualize employee schedules and availability, so that I can make informed scheduling decisions.  "
Qwen/Qwen3-14B,"As an employee, I want to submit my availability for shifts, so that managers can create schedules that fit my schedule.  "
Qwen/Qwen3-14B,"As an employee, I want to request to change my shift, so that I can address personal needs or conflicts.  "
Qwen/Qwen3-14B,"As an employee, I want to view my schedule and the schedules of others, so that I can coordinate with my team.  "
Qwen/Qwen3-14B,"As an employee, I want to see which employees are scheduled as leaders or bakers, so that I know who to contact for specific tasks.  "
Qwen/Qwen3-14B,"As an employee, I want to propose a replacement for my shift, so that managers can quickly find a substitute.  "
Qwen/Qwen3-14B,"As an employee, I want to see my contract hours and worked hours, so that I can track my compliance with the agreement.  "
Qwen/Qwen3-14B,"As an employee, I want to receive notifications about schedule changes, so that I stay informed of my assignments.  "
Qwen/Qwen3-14B,"As an employee, I want to provide a reason for requesting a shift change, so that managers understand the context.  "
Qwen/Qwen3-14B,"As an employee, I want to see the skill levels of my coworkers, so that I can collaborate effectively.  "
Qwen/Qwen3-14B,"As an employee, I want to view the locations where I am scheduled, so that I know where to report for work.  "
Qwen/Qwen3-14B,"As an employee, I want to see the availability of others, so that I can suggest replacements for my shifts.  "
Qwen/Qwen3-14B,"As an employee, I want to know if my shift change request is approved or rejected, so that I can plan accordingly.  "
Qwen/Qwen3-14B,"As an employee, I want to see the dates of busy days, so that I can prepare for higher workloads.  "
Qwen/Qwen3-14B,"As an employee, I want to see the minimum and maximum number of staff required per location, so that I understand staffing expectations.  "
Qwen/Qwen3-14B,"As an employee, I want to see my salary slip, so that I can verify my earnings.  "
Qwen/Qwen3-14B,"As an employee, I want to see the skill level of each employee, so that I can identify experienced colleagues.  "
Qwen/Qwen3-14B,"As a system administrator, I want to ensure the system tracks all employee data securely, so that privacy and compliance are maintained.  "
Qwen/Qwen3-14B,"As a system administrator, I want to allow managers to manage multiple locations, so that they can oversee all operations.  "
Qwen/Qwen3-14B,"As a system administrator, I want to ensure the system supports decimal values for hours and wages, so that calculations are precise.  "
Qwen/Qwen3-14B,"As a system administrator, I want to allow managers to update shift times after a day's work, so that records are accurate.  "
Qwen/Qwen3-14B,"As a system administrator, I want to ensure the system can handle different types of users (managers, employees), so that roles are properly managed.  "
Qwen/Qwen3-14B,"As a system administrator, I want to ensure the system can handle shift changes and approvals, so that the process is streamlined.  "
Qwen/Qwen3-14B,"As a system administrator, I want to ensure the system can generate reports on employee hours and compliance, so that audits are possible.  "
Qwen/Qwen3-14B,"As a system administrator, I want to ensure the system can handle multiple skill levels and prioritize experienced staff during busy days.  "
Qwen/Qwen3-14B,"As a system administrator, I want to ensure the system can track employee availability and preferences, so that scheduling is efficient.  "
Qwen/Qwen3-14B,"As a system administrator, I want to ensure the system can handle emergency staffing needs, so that locations remain operational.  "
Qwen/Qwen3-14B,"As a system administrator, I want to ensure the system can calculate payrolls accurately, including bonuses for leaders.  "
Qwen/Qwen3-14B,"As a system administrator, I want to ensure the system can display schedules for all locations in a unified view, so that managers can coordinate effectively.  "
Qwen/Qwen3-14B,"As a system administrator, I want to ensure the system can handle employee requests for shift changes with proper approval workflows.  "
Qwen/Qwen3-14B,"As a system administrator, I want to ensure the system can track employee skill levels and use them to prioritize scheduling."
Qwen/Qwen3-32B,"As a manager, I want to create a schedule based on employee availability, so that I can efficiently allocate shifts  "
Qwen/Qwen3-32B,"As a manager, I want the system to suggest replacement employees when a shift is canceled, so that I can quickly fill gaps  "
Qwen/Qwen3-32B,"As a manager, I want to set a 24-hour notice for shift cancellations, so that last-minute changes are minimized  "
Qwen/Qwen3-32B,"As a manager, I want to assign employees to specific locations based on their preferences, so that scheduling aligns with their preferences  "
Qwen/Qwen3-32B,"As a manager, I want the system to enforce minimum staffing levels per location, so that operations remain legal and efficient  "
Qwen/Qwen3-32B,"As a manager, I want the system to prioritize experienced employees on busy days, so that service quality is maintained  "
Qwen/Qwen3-32B,"As a manager, I want to lock specific shifts in the schedule, so that the system recalculates without altering fixed assignments  "
Qwen/Qwen3-32B,"As a manager, I want to manually adjust shift times, so that preparation and closing tasks are accommodated  "
Qwen/Qwen3-32B,"As a manager, I want to track employee contract hours and ensure compliance with ±2 hours, so that labor laws are followed  "
Qwen/Qwen3-32B,"As a manager, I want the system to calculate payroll including leader bonuses, so that wages are accurately determined  "
Qwen/Qwen3-32B,"As a manager, I want to generate payslips for employees, so that payment details are transparent  "
Qwen/Qwen3-32B,"As a manager, I want to mark days as busy (e.g., Fridays/Saturdays) to apply special staffing rules, so that resource allocation is optimized  "
Qwen/Qwen3-32B,"As a manager, I want to view employee availability and contract details, so that I can make informed scheduling decisions  "
Qwen/Qwen3-32B,"As a manager, I want to receive alerts when employees haven’t submitted availability, so that I can follow up promptly  "
Qwen/Qwen3-32B,"As a manager, I want to approve or reject employee shift change requests, so that I maintain control over the schedule  "
Qwen/Qwen3-32B,"As a manager, I want to update worked hours after a shift ends, so that payroll calculations are accurate  "
Qwen/Qwen3-32B,"As a manager, I want to view the same schedule details as employees, so that I can monitor and manage effectively  "
Qwen/Qwen3-32B,"As an employee, I want to submit my availability for shifts, so that I can participate in scheduling  "
Qwen/Qwen3-32B,"As an employee, I want to request a shift change with a reason, so that I can address personal needs  "
Qwen/Qwen3-32B,"As an employee, I want to view my assigned shifts and locations, so that I know my work schedule  "
Qwen/Qwen3-32B,"As an employee, I want to propose a replacement for my shift when requesting a change, so that solutions are suggested  "
Qwen/Qwen3-32B,"As an employee, I want to see who else is scheduled on the same day, so that I can coordinate with my team  "
Qwen/Qwen3-32B,"As an employee, I want to receive notifications about schedule updates, so that I stay informed  "
Qwen/Qwen3-32B,"As an employee, I want to provide my preferred locations for scheduling, so that I work where I’m comfortable  "
Qwen/Qwen3-32B,"As an employee, I want to see my worked hours compared to contract hours, so that I track my compliance  "
Qwen/Qwen3-32B,"As an employee, I want to view my payslip details, so that I understand my earnings  "
Qwen/Qwen3-32B,"As a system, I want to enforce that each location has at least one leader and baker per shift, so that operations are legally compliant  "
Qwen/Qwen3-32B,"As a system, I want to prevent scheduling employees beyond their contract hours, so that labor laws are followed  "
Qwen/Qwen3-32B,"As a system, I want to apply higher staffing requirements on busy days, so that service quality is maintained  "
Qwen/Qwen3-32B,"As a system, I want to calculate leader bonuses based on shift roles, so that wages are accurately determined  "
Qwen/Qwen3-32B,"As a system, I want to balance employee experience levels across locations, so that teams are evenly skilled  "
Qwen/Qwen3-32B,"As a system, I want to allow managers to toggle busy days per location, so that staffing rules can be adjusted  "
Qwen/Qwen3-32B,"As a system, I want to store employee skill levels (1-5), so that scheduling considers experience  "
Qwen/Qwen3-32B,"As a system, I want to restrict scheduling employees outside their preferred locations unless necessary, so that preferences are respected  "
Qwen/Qwen3-32B,"As a system, I want to generate comprehensive schedules that meet all constraints, so that managers can publish them  "
Qwen/Qwen3-32B,"As a system, I want to flag unschedulable slots when requirements conflict, so that managers address issues manually  "
Qwen/Qwen3-32B,"As a system, I want to allow managers to fix schedules and recalculate without altering fixed assignments, so that flexibility is maintained  "
Qwen/Qwen3-32B,"As a system, I want to track shift start and end times, so that worked hours are accurately recorded  "
Qwen/Qwen3-32B,"As a system, I want to allow managers to update shift times post-shift, so that real-time adjustments are possible  "
Qwen/Qwen3-32B,"As a system, I want to store employee contracts including base wage and hours, so that payroll is calculated correctly  "
Qwen/Qwen3-32B,"As a system, I want to enforce a minimum of two employees per location on non-busy days, so that operations remain legal  "
Qwen/Qwen3-32B,"As a system, I want to prioritize filling employee contract hours before scheduling extra shifts, so that compliance is ensured  "
Qwen/Qwen3-32B,"As a system, I want to display employee experience levels next to their names, so that managers can make informed decisions  "
Qwen/Qwen3-32B,"As a system, I want to allow managers to view all schedules across locations, so that cross-location adjustments are possible  "
Qwen/Qwen3-32B,"As a system, I want to prevent scheduling conflicts for employees with overlapping shifts, so that work hours are accurate  "
Qwen/Qwen3-32B,"As a system, I want to allow managers to hide or show availability data for employees, so that privacy can be controlled  "
Qwen/Qwen3-32B,"As a system, I want to support decimal hour tracking for worked and scheduled times, so that precision is maintained  "
Qwen/Qwen3-32B,"As a system, I want to restrict non-managers from editing schedules, so that only authorized users can make changes"
